mandates_id,name,fraction,in_fraction_since,parliament_period,created,created_year,data_change_date,job_label,job_category,job_organisation,job_topic,interval,income_level,income
53920,Peter Ramsauer,CDU/CSU,,Bundestag 2021 - 2025,1680097443,2023,2024-07-18,Mitglied des Unternehmerbeirates (bis 31.12.2023),29228,Gothaer Versicherungsbank VVaG,Macroeconomy,,2,5985.0
53920,Peter Ramsauer,CDU/CSU,,Bundestag 2021 - 2025,1680097314,2023,2024-07-18,Mitglied des Verwaltungsrates (bis 20.03.2024),29228,Aebi Schmidt Holding AG,Infrastructure,,5,39524.08
53920,Peter Ramsauer,CDU/CSU,,Bundestag 2021 - 2025,1680097205,2023,2024-07-18,Beratung,29647,Initiative Deutschland baut! e.V.,Housing,,3,10800.0
53920,Peter Ramsauer,CDU/CSU,,Bundestag 2021 - 2025,1680097139,2023,2024-07-18,Strategieberatung - Mandant 3,29647,Strategieberatung - selbständig,Macroeconomy,,2,3600.0
53920,Peter Ramsauer,CDU/CSU,,Bundestag 2021 - 2025,1680097087,2023,2024-07-18,Strategieberatung - Mandant 2,29647,Strategieberatung - selbständig,Macroeconomy,,3,9000.0
54067,Alexander Radwan,CDU/CSU,,Bundestag 2021 - 2025,1680095602,2023,2024-07-18,Übernahme Reisekosten,29232,Hanns-Seidel-Stiftung e.V.,Education,,3,14901.06
54067,Alexander Radwan,CDU/CSU,,Bundestag 2021 - 2025,1680095145,2023,2025-06-11,"Mitglied des Board, ehrenamtlich",29230,Kangaroo Group,Macroeconomy,,,
54067,Alexander Radwan,CDU/CSU,,Bundestag 2021 - 2025,1680094104,2023,2024-07-18,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen,29229,Sparkassenverband Bayern,Macroeconomy,,1,1200.0
54067,Alexander Radwan,CDU/CSU,,Bundestag 2021 - 2025,1680094069,2023,2025-06-12,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen,29229,Sparkassenverband Bayern,Macroeconomy,2,1,2500.0
54067,Alexander Radwan,CDU/CSU,,Bundestag 2021 - 2025,1680093819,2023,2024-07-18,Vertrauensmann bei der LBS Bayerische Landesbausparkasse (bis 31.07.2023),29229,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),Macroeconomy,2,3,7945.16
54067,Alexander Radwan,CDU/CSU,,Bundestag 2021 - 2025,1680092833,2023,2025-06-12,Of Counsel,29647,Waigel Rechtsanwälte,Law and Order,1,1,1500.0
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086902,2023,2023-03-29,Co-Vorsitzender des Stiftungsrates,29230,Stiftung für die internationale Jugendbegegnungsstätte Auschwitz,Education,,,
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086764,2023,2023-03-29,Mitglied des Supervisory Board,29230,LRE Foundation - Liberation Route Europe,International Affairs,,,
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086680,2023,2023-03-29,Mitglied des Vorstandes,29230,Institut für Information und Dokumentation e. V. ,Technology and Media,,,
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086627,2023,2023-03-29,Mitglied des Vorstandes (ab März 2022),29230,Gegen Vergessen - Für Demokratie e.V.,Government Operations,,,
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086572,2023,2023-03-29,Vorsitzender des Vorstandes,29230,Freundeskreis Willy-Brandt-Haus e.V.,Government Operations,,,
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086521,2023,2023-03-29,Mitglied des Vorstandes,29230,Denkfabrik in der SPD-Bundestagsfraktion,Government Operations,,,
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086359,2023,2024-07-18,"Bundesschatzmeister,",29647,Sozialdemokratische Partei Deutschlands (SPD),Government Operations,1,3,9000.0
54012,Dietmar Nietan,SPD,,Bundestag 2021 - 2025,1680086316,2023,2024-07-18,"Bundesschatzmeister,",29647,Sozialdemokratische Partei Deutschlands (SPD),Government Operations,1,3,8000.0
54058,Dorothee Martin,SPD,,Bundestag 2021 - 2025,1680085665,2023,2023-03-29,"Mitglied des Stiftungsrates, ehrenamtlich (ab 02.05.2022)",29230,Stiftung „Lebendige Stadt“,Macroeconomy,,,
54058,Dorothee Martin,SPD,,Bundestag 2021 - 2025,1680085489,2023,2023-03-29,"Mitglied des Aufsichtsrates, ehrenamtlich (ab 29.04.2022)",29230,Sportclub Alstertal-Langenhorn e.V.,Domestic Governance,,,
54058,Dorothee Martin,SPD,,Bundestag 2021 - 2025,1680085179,2023,2023-05-11,"Mitglied des Hochschulrates, ehrenamtlich (ab Juni 2022)",29229,HafenCity Universität,Technology and Media,,,
54058,Dorothee Martin,SPD,,Bundestag 2021 - 2025,1680085105,2023,2024-07-18,Mitglied des Aufsichtsrates (ab 16.06.2022),29228,Deutsche Bahn AG,Infrastructure,,3,13883.33
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084681,2023,2024-07-18,Übernahme Reisekosten,29232,ELNET Deutschland e.V.,Culture,,2,3975.4
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084557,2023,2023-03-29,Beteiligung,29231,Wirtschaftskraft Nürnberger Land GmbH,Culture,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084496,2023,2023-03-29,Beteiligung,29231,Seniorenbetreuung und -pflege „bei St.Otto“ GmbH,Culture,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084422,2023,2023-03-29,Beteiligung,29231,LVG UG (haftungsbeschränkt) & Co. KG,Culture,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084342,2023,2023-03-29,Beteiligung,29231,LVG Beteiligungs-UG (haftungsbeschränkt),Culture,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084290,2023,2023-03-29,Beteiligung,29231,DSE Dienstleistungszentrum für soziale Einrichtungen GmbH,Culture,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084218,2023,2023-03-29,"Mitglied des Vorstandes, ehrenamtlich (bis 22.02.2022)",29230,vbw - Vereinigung der Bayerischen Wirtschaft e.V.,Macroeconomy,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084086,2023,2023-03-29,"Mitglied des Landesgruppenvorstandes, ehrenamtlich (bis 16.12.2021)",29230,bpa Bundesverband privater Anbieter sozialer Dienste e.V. - Landesgruppe Bayern,Culture,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084048,2023,2024-02-23,Mitglied des Bauausschusses,29229,Landkreis Nürnberger Land,Government Operations,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680084032,2023,2024-02-23,Fraktionsvorsitzende,29229,Landkreis Nürnberger Land,Government Operations,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083992,2023,2024-07-18,Mitglied des Kreistages,29229,Landkreis Nürnberger Land,Government Operations,2,1,2510.0
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083961,2023,2023-03-29,"Stellv. Vorsitzende des IHK-Gremiums Lauf/Pegnitz, ehrenamtlich",29229,Industrie- und Handelskammer Nürnberg für Mittelfranken,Macroeconomy,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083948,2023,2023-03-29,"Mitglied der Ausschusses für Fachkräftesicherung, ehrenamtlich",29229,Industrie- und Handelskammer Nürnberg für Mittelfranken,Macroeconomy,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083906,2023,2023-03-29,"Mitglied der Vollversammlung, ehrenamtlich",29229,Industrie- und Handelskammer Nürnberg für Mittelfranken,Macroeconomy,,,
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083867,2023,2024-07-18,Geschäftsführerin,29647,Seniorenbetreuung und -pflege „bei St.Otto“ GmbH,Culture,,5,36076.25
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083807,2023,2024-07-18,Geschäftsführerin,29647,Seniorenbetreuung und -pflege „bei St.Otto“ GmbH,Culture,,5,42667.0
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083755,2023,2024-07-18,Geschäftsführerin,29647,Seniorenbetreuung und -pflege „bei St.Otto“ GmbH,Culture,,2,6000.0
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083684,2023,2024-07-18,Geschäftsführerin,29647,DSE Dienstleistungszentrum für soziale Einrichtungen GmbH,Culture,,3,9844.0
53637,Kristine Lütke,FDP,,Bundestag 2021 - 2025,1680083604,2023,2024-07-18,Geschäftsführerin,29647,DSE Dienstleistungszentrum für soziale Einrichtungen GmbH,Culture,,1,3000.0
53549,Thorsten Lieb,FDP,,Bundestag 2021 - 2025,1680083304,2023,2023-03-29,Stellv. Vorsitzender des Vorstandes,29230,Hayek-Club Frankfurt am Main e.V.,Government Operations,,,
53549,Thorsten Lieb,FDP,,Bundestag 2021 - 2025,1680083237,2023,2023-03-29,Mitglied des Vorstandes,29230,Friedrich August von Hayek-Stiftung für eine freie Gesellschaft,Government Operations,,,
53549,Thorsten Lieb,FDP,,Bundestag 2021 - 2025,1680081759,2023,2024-07-18,Rechtsanwalt,29647,avocado rechtsanwälte,Law and Order,,4,23843.16
54055,Anna Kassautzki,SPD,,Bundestag 2021 - 2025,1680081603,2023,2023-03-29,Mitglied des Beirates (ab 24.05.2022),29230,Stiftung Datenschutz,Infrastructure,,,
54055,Anna Kassautzki,SPD,,Bundestag 2021 - 2025,1680081551,2023,2023-03-29,Stellv. Mitglied des Kuratoriums (ab 15.03.2022),29230,Bundesstiftung Magnus Hirschfeld,Culture,,,
54055,Anna Kassautzki,SPD,,Bundestag 2021 - 2025,1680081467,2023,2024-10-30,"Mitglied des Ausschusses für Bauwesen, Klimaschutz, Umwelt, Mobilität und Nachhaltigkeit (bis 30.06.2024)",29229,Bürgerschaft der Universitäts- und Hansestadt Greifswald,Government Operations,,,
53677,Macit Karaahmetoğlu,SPD,,Bundestag 2021 - 2025,1680081388,2023,2023-03-29,Beteiligung,29231,Anwaltskanzlei Karaahmetoglu & Kollegen GbR,Law and Order,,,
53677,Macit Karaahmetoğlu,SPD,,Bundestag 2021 - 2025,1680081310,2023,2023-03-29,"Mitglied des Beirates, ehrenamtlich",29230,Initiative Jugendparlament e.V.,Culture,,,
53677,Macit Karaahmetoğlu,SPD,,Bundestag 2021 - 2025,1680081250,2023,2023-03-29,"Präsident und Mitglied des Vorstandes, ehrenamtlich",29230,Deutsch-Türkische Gesellschaft e.V.,International Affairs,,,
53677,Macit Karaahmetoğlu,SPD,,Bundestag 2021 - 2025,1680081138,2023,2023-03-29,Vorsitzender des Vorstandes,29230,Arbeiter-Samariter-Bund Baden-Württemberg e.V.,Culture,,,
53677,Macit Karaahmetoğlu,SPD,,Bundestag 2021 - 2025,1680081030,2023,2023-06-15,Rechtsanwalt,29647,Rechtsanwalt - freiberuflich,Law and Order,,,
53677,Macit Karaahmetoğlu,SPD,,Bundestag 2021 - 2025,1680080901,2023,2024-07-18,Rechtsanwalt,29647,Anwaltskanzlei Karaahmetoglu & Kollegen GbR,Law and Order,,4,28000.0
54003,Hubert Hüppe,CDU/CSU,,Bundestag 2021 - 2025,1680080616,2023,2023-03-29,Stellv. Mitglied des Ausschusses für Gesundheit und Verbraucherschutz,29229,Kreis Unna,Government Operations,,,
54003,Hubert Hüppe,CDU/CSU,,Bundestag 2021 - 2025,1680080602,2023,2023-03-29,Stellv. Mitglied des Jugendhilfeausschusses,29229,Kreis Unna,Government Operations,,,
54003,Hubert Hüppe,CDU/CSU,,Bundestag 2021 - 2025,1680080585,2023,2023-03-29,"Mitglied des Ausschusses für Arbeit, Soziales, Inklusion und Familie",29229,Kreis Unna,Government Operations,,,
54003,Hubert Hüppe,CDU/CSU,,Bundestag 2021 - 2025,1680080569,2023,2023-03-29,Mitglied des Ausschusses für Schule und Bildung,29229,Kreis Unna,Government Operations,,,
54003,Hubert Hüppe,CDU/CSU,,Bundestag 2021 - 2025,1680080536,2023,2024-09-19,Mitglied des Kreistages,29229,Kreis Unna,Government Operations,,,750.0
54003,Hubert Hüppe,CDU/CSU,,Bundestag 2021 - 2025,1680080431,2023,2025-01-03,Mitglied des Kreistages,29229,Kreis Unna,Government Operations,1,,415.0
54003,Hubert Hüppe,CDU/CSU,,Bundestag 2021 - 2025,1680080278,2023,2023-03-29,Mitglied des Aufsichtsrates,29228,Gesellschaft für Wertstoff- und Abfallwirtschaft Kreis Unna mbH (GWA),Macroeconomy,,,
54030,Reinhard Houben,FDP,,Bundestag 2021 - 2025,1680077255,2023,2023-03-29,Mitglied des Beirates,29229,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",Energy,,,
54030,Reinhard Houben,FDP,,Bundestag 2021 - 2025,1680077197,2023,2024-07-18,Vertrauensmann bei der Bausparkasse der BHW Hameln,29647,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),Macroeconomy,,2,6761.84
54030,Reinhard Houben,FDP,,Bundestag 2021 - 2025,1680077176,2023,2024-07-18,Vertrauensmann bei der Bausparkasse der BHW Hameln,29647,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),Macroeconomy,,1,1690.46
54030,Reinhard Houben,FDP,,Bundestag 2021 - 2025,1680077106,2023,2024-07-18,Geschäftsführer,29647,Arnold Houben GmbH,Macroeconomy,,2,5000.0
54030,Reinhard Houben,FDP,,Bundestag 2021 - 2025,1680077083,2023,2024-07-18,Geschäftsführer,29647,Arnold Houben GmbH,Macroeconomy,,1,2000.0
54030,Reinhard Houben,FDP,,Bundestag 2021 - 2025,1680077041,2023,2024-07-18,Geschäftsführer,29647,Arnold Houben GmbH,Macroeconomy,1,1,2000.0
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680076806,2023,2024-07-18,Rechtsanwalt - Gewinn,29647,Gutting Steuerberater und Rechtsanwälte GbR,Law and Order,,10,310242.0
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680076739,2023,2024-07-18,Rechtsanwalt - Gewinn,29647,Gutting Steuerberater und Rechtsanwälte GbR,Law and Order,,9,210456.0
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680076466,2023,2024-07-18,Mitglied des Zukunftsrates,29230,Verband der Sparda-Banken e.V.,Macroeconomy,2,1,2000.0
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680076242,2023,2024-07-18,Mitglied des Verwaltungsrates (bis 31.12.2021),29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,2,2,6815.0
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680075513,2023,2023-03-29,Mitglied des Kuratoriums,29229,KENFO – Fonds zur Finanzierung der kerntechnischen Entsorgung,Technology and Media,,,
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680074716,2023,2024-07-18,Vertrauensmann bei der Wüstenrot Bausparkasse AG,29228,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),Macroeconomy,2,3,7843.0
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680074634,2023,2024-07-18,Stellv. Vorsitzender des Aufsichtsrates,29228,Volksbank Kraichgau eG,Macroeconomy,2,3,12000.0
53958,Olav Gutting,CDU/CSU,,Bundestag 2021 - 2025,1680074459,2023,2024-07-18,Vorsitzender des Aufsichtsrates (bis November 2021),29228,Volksbank-Bruhrain-Kraich-Hardt eG,Macroeconomy,2,2,6000.0
54117,Katrin Göring-Eckardt,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1680073074,2023,2023-03-29,"Mitglied des Kuratoriums, ehrenamtlich",29230,Schulstiftung der Evangelischen Kirche in Mitteldeutschland (EKM),Education,,,
54117,Katrin Göring-Eckardt,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1680072896,2023,2023-03-29,"Mitglied des Kuratoriums, ehrenamtlich (ab Mai 2022)",29230,Freunde und Förderer des Leo Baeck Instituts e.V.,Culture,,,
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072594,2023,2024-07-01,Stellv. Vorsitzende des Vorstandes,29230,Städtepartnerschaftsverein „Die Brückenbauer“ e.V.,Macroeconomy,,,
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072514,2023,2023-03-29,Mitglied im künstlerisch-wissenschaftlichen Beirat,29230,companie paradox Ravensburg e.V.,Culture,,,
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072472,2023,2023-03-29,Mitglied des Verwaltungs- und Wirtschaftsausschusses,29229,Stadt Ravensburg,Government Operations,,,
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072459,2023,2023-03-29,Mitglied des Ältestenrates,29229,Stadt Ravensburg,Government Operations,,,
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072446,2023,2023-03-29,Stellv. Oberbürgermeisterin,29229,Stadt Ravensburg,Government Operations,,,
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072432,2023,2023-03-29,Fraktionsvorsitzende,29229,Stadt Ravensburg,Government Operations,,,
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072390,2023,2024-07-18,Mitglied des Gemeinderates,29229,Stadt Ravensburg,Government Operations,,2,3568.0
53683,Heike Engelhardt,SPD,,Bundestag 2021 - 2025,1680072312,2023,2024-07-18,Mitglied des Gemeinderates,29229,Stadt Ravensburg,Government Operations,,1,1212.0
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680072161,2023,2023-03-29,Mitglied des Politischen Beirates (bis 03.01.2022),29230,Wirtschaftsforum der SPD e.V.,Government Operations,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680072123,2023,2025-06-13,Mitglied des Vorstandes,29230,TERRA TECH Förderprojekte e.V.,Culture,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680072026,2023,2023-03-29,"Mitglied des Stiftungsrates, von Amts wegen (25.05.2022 bis 13.03.2023)",29230,Stiftung Humboldt Forum im Berliner Schloss,Culture,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680071857,2023,2025-06-13,"Vorsitzender des Stiftungsrates, von Amts wegen",29230,Bundesstiftung Bauakademie,Housing,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680071778,2023,2023-03-29,Mitglied des Vergütungskontrollausschusses (bis 13.12.2021),29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680071760,2023,2023-03-29,Mitglied des Präsidial- und Nominierungsausschusses (bis 13.12.2021),29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680071743,2023,2023-03-29,Mitglied des Risiko- und Kreditausschusses (bis 13.12.2021),29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680071712,2023,2024-07-18,Mitglied des Verwaltungsrates (bis 13.12.2021),29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,,2,6955.0
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680071420,2023,2023-03-29,"Ständiger Vertreter, von Amts wegen (ab 26.04.2022)",29229,Deutsches Nationalkomitee für Denkmalschutz (DNK),Housing,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680069949,2023,2025-06-13,"Co-Vorsitzender des Kuratoriums „Zentrum Weiße Stadt Tel Aviv“, Israel, von Amts wegen",29229,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen (BMWSB)",Housing,,,
53874,Sören Bartol,SPD,,Bundestag 2021 - 2025,1680069894,2023,2025-06-13,"Mitglied der Jury des Investitionsprogramms „Nationale Projekte des Städtebaus“, von Amts wegen",29229,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen (BMWSB)",Housing,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680069707,2023,2024-01-09,"Mitglied des Vorstandes, ehrenamtlich (bis 13.09.2023) ",29230,Wirtschaftsrat der CDU e.V.,Government Operations,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680069623,2023,2023-03-29,Mitglied des Vorstandes,29230,Stiftung Teilhabe,Culture,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680069431,2023,2023-03-29,Mitglied des Senats,29230,Hermann von Helmholtz-Gemeinschaft Deutscher Forschungszentren e.V.,Technology and Media,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680069375,2023,2023-03-29,Mitglied des Kuratoriums,29230,Deutsches Studierendenwerk e.V.,Education,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680069269,2023,2023-03-29,"Mitglied des Projektbeirates „BE WIZZARD“, ehrenamtlich",29229,Universität Bremen,Education,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680069052,2023,2023-03-29,"Mitglied des Kuratoriums, ehrenamtlich",29229,EMS - European Medical School,Healthcare,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680068941,2023,2023-03-29,"Mitglied des Beirates des Bildungsprojekts AHOI_MINT Cluster, ehrenamtlich",29229,Bundesministerium für Bildung und Forschung (BMBF),Education,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680068782,2023,2024-01-09,Mitglied des Beirates,29228,Baskets Oldenburg GmbH & Co. KG,Domestic Governance,,,
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680068723,2023,2024-07-18,Beratung (bis März 2023),29647,Hörzentrum Oldenburg GmbH,Healthcare,1,,450.0
53450,Stephan Albani,CDU/CSU,,Bundestag 2021 - 2025,1680068612,2023,2023-03-29,Beratung (bis November 2021),29647,HörTech gemeinnützige GmbH,Macroeconomy,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1680017035,2023,2023-03-28,Mitglied des Kuratoriums,29230,Europäische Akademie Bayern e.V.,International Affairs,,,
53423,Kai Gehring,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1680016682,2023,2023-03-28,"Mitglied des Stiftungsrates, ehrenamtlich",29230,Wissenschaftskolleg zu Berlin,Education,,,
53423,Kai Gehring,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1680016565,2023,2023-03-28,"Mitglied des Kuratoriums, ehrenamtlich",29230,Soul of Africa Museum (SOA),Culture,,,
54100,Katharina Beck,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1680015693,2023,2023-03-28,Mitglied des Prüfungsausschusses,29229,Kreditanstalt für Wiederaufbau (KfW),Macroeconomy,,,
54121,Tobias B. Bacherle,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1680015260,2023,2023-03-28,Kassenwart,29230,dit is schade e.V.,Culture,,,
53980,Philipp Amthor,CDU/CSU,,Bundestag 2021 - 2025,1680015133,2023,2025-07-03,"Schatzmeister, ehrenamtlich (bis 06.05.2025)",29230,Verein zur Förderung der Arbeit des Parlamentskreises Mittelstand e.V.,Macroeconomy,,,
53980,Philipp Amthor,CDU/CSU,,Bundestag 2021 - 2025,1680015064,2023,2025-07-03,"Mitglied des Vorstandes, ehrenamtlich (bis 06.05.2025))",29230,Verein zur Förderung der Arbeit des Parlamentskreises Mittelstand e.V.,Macroeconomy,,,
53942,Mechthilde Wittmann,CDU/CSU,,Bundestag 2021 - 2025,1679826497,2023,2024-07-18,Chief Compliance Officer (bis 31.12.2021),29647,Flughafen München GmbH,,,4,15917.0
53997,Catarina dos Santos-Wintz,CDU/CSU,,Bundestag 2021 - 2025,1679826029,2023,2024-07-18,Mitglied des Stadtrates,29229,Stadt Eschweiler,Government Operations,1,,420.0
53997,Catarina dos Santos-Wintz,CDU/CSU,,Bundestag 2021 - 2025,1679825855,2023,2024-07-18,Mitglied des Kreistages,29229,StädteRegion Aachen,Government Operations,1,,683.1
54021,Ye-One Rhie,SPD,,Bundestag 2021 - 2025,1679825377,2023,2023-03-26,"Mitglied des Hauptausschusses, ehrenamtlich (bis 28.09.2022)",29229,Zweckverband Nahverkehr Rheinland,Infrastructure,,,
